Stock Name,Day,Action,Stock Price,Cash,Shares Held,Portfolio Value,Date
INTC,94,Hold,19.639999389648438,426.8199996948242,3,485.73999786376953,2024-09-11
INTC,95,Hold,19.360000610351562,426.8199996948242,3,484.9000015258789,2024-09-12
INTC,96,Hold,19.65999984741211,426.8199996948242,3,485.79999923706055,2024-09-13
INTC,97,Hold,20.90999984741211,426.8199996948242,3,489.54999923706055,2024-09-16
INTC,98,Hold,21.469999313354492,426.8199996948242,3,491.2299976348877,2024-09-17
INTC,99,Hold,20.770000457763672,426.8199996948242,3,489.13000106811523,2024-09-18
INTC,100,Hold,21.139999389648438,426.8199996948242,3,490.23999786376953,2024-09-19
INTC,101,Hold,21.84000015258789,426.8199996948242,3,492.3400001525879,2024-09-20
INTC,102,Hold,22.559999465942383,426.8199996948242,3,494.49999809265137,2024-09-23
INTC,103,Hold,22.809999465942383,426.8199996948242,3,495.24999809265137,2024-09-24
INTC,104,Hold,23.540000915527344,426.8199996948242,3,497.44000244140625,2024-09-25
INTC,105,Hold,23.920000076293945,426.8199996948242,3,498.57999992370605,2024-09-26
INTC,106,Hold,23.90999984741211,426.8199996948242,3,498.54999923706055,2024-09-27
INTC,107,Hold,23.459999084472656,426.8199996948242,3,497.1999969482422,2024-09-30
INTC,108,Hold,22.690000534057617,426.8199996948242,3,494.89000129699707,2024-10-01
INTC,109,Hold,22.389999389648438,426.8199996948242,3,493.98999786376953,2024-10-02
INTC,110,Hold,22.260000228881836,426.8199996948242,3,493.6000003814697,2024-10-03
INTC,111,Hold,22.59000015258789,426.8199996948242,3,494.5900001525879,2024-10-04
INTC,112,Hold,22.3799991607666,426.8199996948242,3,493.959997177124,2024-10-07
INTC,113,Hold,23.31999969482422,426.8199996948242,3,496.7799987792969,2024-10-08
INTC,114,Hold,23.459999084472656,426.8199996948242,3,497.1999969482422,2024-10-09
INTC,115,Hold,23.219999313354492,426.8199996948242,3,496.4799976348877,2024-10-10
INTC,116,Hold,23.559999465942383,426.8199996948242,3,497.49999809265137,2024-10-11
INTC,117,Hold,23.440000534057617,426.8199996948242,3,497.14000129699707,2024-10-14
INTC,118,Hold,22.65999984741211,426.8199996948242,3,494.79999923706055,2024-10-15
INTC,119,Hold,22.309999465942383,426.8199996948242,3,493.74999809265137,2024-10-16
INTC,120,Hold,22.440000534057617,426.8199996948242,3,494.14000129699707,2024-10-17
INTC,121,Hold,22.770000457763672,426.8199996948242,3,495.13000106811523,2024-10-18
INTC,122,Hold,22.84000015258789,426.8199996948242,3,495.3400001525879,2024-10-21
INTC,123,Hold,22.399999618530273,426.8199996948242,3,494.01999855041504,2024-10-22
INTC,124,Hold,21.979999542236328,426.8199996948242,3,492.7599983215332,2024-10-23
INTC,125,Hold,22.34000015258789,426.8199996948242,3,493.8400001525879,2024-10-24
INTC,126,Hold,22.68000030517578,426.8199996948242,3,494.86000061035156,2024-10-25
INTC,127,Hold,22.920000076293945,426.8199996948242,3,495.57999992370605,2024-10-28
INTC,128,Hold,22.899999618530273,426.8199996948242,3,495.51999855041504,2024-10-29
INTC,129,Hold,22.899999618530273,426.8199996948242,3,495.51999855041504,2024-10-29
DNMR,0,Hold,0.8050000071525574,500,0,500.0,2024-04-26
DNMR,1,Hold,0.8769999742507935,500,0,500.0,2024-04-29
DNMR,2,Hold,0.75,500,0,500.0,2024-04-30
DNMR,3,Hold,0.7379999756813049,500,0,500.0,2024-05-01
DNMR,4,Hold,0.7670000195503235,500,0,500.0,2024-05-02
DNMR,5,Hold,0.8050000071525574,500,0,500.0,2024-05-03
DNMR,6,Hold,0.8040000200271606,500,0,500.0,2024-05-06
DNMR,7,Hold,0.8199999928474426,500,0,500.0,2024-05-07
DNMR,8,Hold,0.7900000214576721,500,0,500.0,2024-05-08
DNMR,9,Hold,0.7509999871253967,500,0,500.0,2024-05-09
DNMR,10,Hold,0.7580000162124634,500,0,500.0,2024-05-10
DNMR,11,Hold,0.7950000166893005,500,0,500.0,2024-05-13
DNMR,12,Hold,0.8169999718666077,500,0,500.0,2024-05-14
DNMR,13,Hold,0.7490000128746033,500,0,500.0,2024-05-15
DNMR,14,Hold,0.753000020980835,500,0,500.0,2024-05-16
DNMR,15,Hold,0.7870000004768372,500,0,500.0,2024-05-17
DNMR,16,Hold,0.7979999780654907,500,0,500.0,2024-05-20
DNMR,17,Hold,0.8090000152587891,500,0,500.0,2024-05-21
DNMR,18,Hold,0.7639999985694885,500,0,500.0,2024-05-22
DNMR,19,Hold,0.7089999914169312,500,0,500.0,2024-05-23
DNMR,20,Hold,0.6779999732971191,500,0,500.0,2024-05-24
DNMR,21,Hold,0.7200000286102295,500,0,500.0,2024-05-28
DNMR,22,Hold,0.746999979019165,500,0,500.0,2024-05-29
DNMR,23,Hold,0.7329999804496765,500,0,500.0,2024-05-30
DNMR,24,Hold,0.7799999713897705,500,0,500.0,2024-05-31
DNMR,25,Hold,0.7300000190734863,500,0,500.0,2024-06-03
DNMR,26,Hold,0.6909999847412109,500,0,500.0,2024-06-04
DNMR,27,Hold,0.6840000152587891,500,0,500.0,2024-06-05
DNMR,28,Hold,0.6570000052452087,500,0,500.0,2024-06-06
DNMR,29,Hold,0.6299999952316284,500,0,500.0,2024-06-07
DNMR,30,Hold,0.6629999876022339,500,0,500.0,2024-06-10
DNMR,31,Hold,0.6779999732971191,500,0,500.0,2024-06-11
DNMR,32,Hold,0.6890000104904175,500,0,500.0,2024-06-12
DNMR,33,Hold,0.671999990940094,500,0,500.0,2024-06-13
DNMR,34,Hold,0.6480000019073486,500,0,500.0,2024-06-14
DNMR,35,Hold,0.621999979019165,500,0,500.0,2024-06-17
DNMR,36,Hold,0.621999979019165,500,0,500.0,2024-06-18
DNMR,37,Hold,0.6100000143051147,500,0,500.0,2024-06-20
DNMR,38,Hold,0.6150000095367432,500,0,500.0,2024-06-21
DNMR,39,Hold,0.6460000276565552,500,0,500.0,2024-06-24
DNMR,40,Hold,0.6320000290870667,500,0,500.0,2024-06-25
DNMR,41,Hold,0.6779999732971191,500,0,500.0,2024-06-26
DNMR,42,Hold,0.7400000095367432,500,0,500.0,2024-06-27
DNMR,43,Buy,0.6029999852180481,499.39700001478195,1,500.0,2024-06-28
DNMR,44,Hold,0.5630000233650208,499.39700001478195,1,499.960000038147,2024-07-01
DNMR,45,Hold,0.5550000071525574,499.39700001478195,1,499.9520000219345,2024-07-02
DNMR,46,Hold,0.5699999928474426,499.39700001478195,1,499.9670000076294,2024-07-03
DNMR,47,Hold,0.5400000214576721,499.39700001478195,1,499.9370000362396,2024-07-05
DNMR,48,Hold,0.5619999766349792,499.39700001478195,1,499.95899999141693,2024-07-08
DNMR,49,Hold,0.5509999990463257,499.39700001478195,1,499.9480000138283,2024-07-09
DNMR,50,Hold,0.5709999799728394,499.39700001478195,1,499.9679999947548,2024-07-10
DNMR,51,Hold,0.6050000190734863,499.39700001478195,1,500.00200003385544,2024-07-11
DNMR,52,Hold,0.6800000071525574,499.39700001478195,1,500.0770000219345,2024-07-12
DNMR,53,Hold,0.6159999966621399,499.39700001478195,1,500.0130000114441,2024-07-15
DNMR,54,Hold,0.628000020980835,499.39700001478195,1,500.0250000357628,2024-07-16
DNMR,55,Hold,0.5849999785423279,499.39700001478195,1,499.9819999933243,2024-07-17
DNMR,56,Hold,0.574999988079071,499.39700001478195,1,499.972000002861,2024-07-18
DNMR,57,Hold,0.5759999752044678,499.39700001478195,1,499.9729999899864,2024-07-19
DNMR,58,Hold,0.5759999752044678,499.39700001478195,1,499.9729999899864,2024-07-22
DNMR,59,Hold,0.5600000023841858,499.39700001478195,1,499.95700001716614,2024-07-23
DNMR,60,Hold,0.5379999876022339,499.39700001478195,1,499.9350000023842,2024-07-24
DNMR,61,Hold,0.5320000052452087,499.39700001478195,1,499.92900002002716,2024-07-25
DNMR,62,Hold,0.5199999809265137,499.39700001478195,1,499.91699999570847,2024-07-26
DNMR,63,Hold,0.5149999856948853,499.39700001478195,1,499.91200000047684,2024-07-29
DNMR,64,Sell,0.382999986410141,499.39700001478195,1,499.7800000011921,2024-07-30
DNMR,65,Hold,0.38999998569488525,499.39700001478195,1,499.78700000047684,2024-07-31
DNMR,66,Hold,0.3709999918937683,499.39700001478195,1,499.7680000066757,2024-08-01
DNMR,67,Hold,0.36500000953674316,499.39700001478195,1,499.7620000243187,2024-08-02
DNMR,68,Hold,0.39800000190734863,499.39700001478195,1,499.7950000166893,2024-08-05
DNMR,69,Hold,0.4099999964237213,499.39700001478195,1,499.8070000112057,2024-08-06
DNMR,70,Hold,0.4099999964237213,499.39700001478195,1,499.8070000112057,2024-08-07
DNMR,71,Hold,0.4620000123977661,499.39700001478195,1,499.8590000271797,2024-08-08
DNMR,72,Hold,0.40700000524520874,499.39700001478195,1,499.80400002002716,2024-08-09
DNMR,73,Hold,0.39500001072883606,499.39700001478195,1,499.7920000255108,2024-08-12
DNMR,74,Hold,0.3799999952316284,499.39700001478195,1,499.7770000100136,2024-08-13
DNMR,75,Hold,0.3540000021457672,499.39700001478195,1,499.7510000169277,2024-08-14
DNMR,76,Hold,0.3700000047683716,499.39700001478195,1,499.7670000195503,2024-08-15
DNMR,77,Hold,0.4050000011920929,499.39700001478195,1,499.80200001597404,2024-08-16
DNMR,78,Hold,0.4099999964237213,499.39700001478195,1,499.8070000112057,2024-08-19
DNMR,79,Hold,0.41499999165534973,499.39700001478195,1,499.8120000064373,2024-08-20
DNMR,80,Hold,0.41600000858306885,499.39700001478195,1,499.813000023365,2024-08-21
DNMR,81,Hold,0.38600000739097595,499.39700001478195,1,499.7830000221729,2024-08-22
DNMR,82,Hold,0.3700000047683716,499.39700001478195,1,499.7670000195503,2024-08-23
DNMR,83,Hold,0.3619999885559082,499.39700001478195,1,499.75900000333786,2024-08-26
DNMR,84,Hold,0.3449999988079071,499.39700001478195,1,499.74200001358986,2024-08-27
DNMR,85,Hold,0.34200000762939453,499.39700001478195,1,499.73900002241135,2024-08-28
DNMR,86,Hold,0.3799999952316284,499.39700001478195,1,499.7770000100136,2024-08-29
DNMR,87,Hold,0.375,499.39700001478195,1,499.77200001478195,2024-08-30
DNMR,88,Hold,0.35199999809265137,499.39700001478195,1,499.7490000128746,2024-09-03
DNMR,89,Hold,0.32499998807907104,499.39700001478195,1,499.722000002861,2024-09-04
DNMR,90,Hold,0.31700000166893005,499.39700001478195,1,499.7140000164509,2024-09-05
DNMR,91,Hold,0.3009999990463257,499.39700001478195,1,499.6980000138283,2024-09-06
DNMR,92,Hold,0.3149999976158142,499.39700001478195,1,499.71200001239777,2024-09-09
DNMR,93,Hold,0.32199999690055847,499.39700001478195,1,499.7190000116825,2024-09-10
DNMR,94,Hold,0.328000009059906,499.39700001478195,1,499.72500002384186,2024-09-11
DNMR,95,Hold,0.33000001311302185,499.39700001478195,1,499.727000027895,2024-09-12
DNMR,96,Hold,0.39500001072883606,499.39700001478195,1,499.7920000255108,2024-09-13
DNMR,97,Hold,0.39899998903274536,499.39700001478195,1,499.7960000038147,2024-09-16
DNMR,98,Hold,0.382999986410141,499.39700001478195,1,499.7800000011921,2024-09-17
DNMR,99,Hold,0.34299999475479126,499.39700001478195,1,499.74000000953674,2024-09-18
DNMR,100,Hold,0.38499999046325684,499.39700001478195,1,499.7820000052452,2024-09-19
DNMR,101,Hold,0.32499998807907104,499.39700001478195,1,499.722000002861,2024-09-20
DNMR,102,Hold,0.3700000047683716,499.39700001478195,1,499.7670000195503,2024-09-23
DNMR,103,Hold,0.3779999911785126,499.39700001478195,1,499.77500000596046,2024-09-24
DNMR,104,Hold,0.375,499.39700001478195,1,499.77200001478195,2024-09-25
DNMR,105,Hold,0.3840000033378601,499.39700001478195,1,499.7810000181198,2024-09-26
DNMR,106,Hold,0.42800000309944153,499.39700001478195,1,499.8250000178814,2024-09-27
DNMR,107,Hold,0.45399999618530273,499.39700001478195,1,499.85100001096725,2024-09-30
DNMR,108,Hold,0.4440000057220459,499.39700001478195,1,499.841000020504,2024-10-01
DNMR,109,Hold,0.4480000138282776,499.39700001478195,1,499.84500002861023,2024-10-02
DNMR,110,Hold,0.4359999895095825,499.39700001478195,1,499.83300000429153,2024-10-03
DNMR,111,Hold,0.5,499.39700001478195,1,499.89700001478195,2024-10-04
DNMR,112,Hold,0.4650000035762787,499.39700001478195,1,499.86200001835823,2024-10-07
DNMR,113,Hold,0.43700000643730164,499.39700001478195,1,499.83400002121925,2024-10-08
DNMR,114,Hold,0.42800000309944153,499.39700001478195,1,499.8250000178814,2024-10-09
DNMR,115,Hold,0.41600000858306885,499.39700001478195,1,499.813000023365,2024-10-10
DNMR,116,Hold,0.4169999957084656,499.39700001478195,1,499.8140000104904,2024-10-11
DNMR,117,Hold,0.40799999237060547,499.39700001478195,1,499.80500000715256,2024-10-14
DNMR,118,Hold,0.375,499.39700001478195,1,499.77200001478195,2024-10-15
DNMR,119,Hold,0.4090000092983246,499.39700001478195,1,499.8060000240803,2024-10-16
DNMR,120,Hold,0.4129999876022339,499.39700001478195,1,499.8100000023842,2024-10-17
DNMR,121,Hold,0.4000000059604645,499.39700001478195,1,499.7970000207424,2024-10-18
DNMR,122,Hold,0.40700000524520874,499.39700001478195,1,499.80400002002716,2024-10-21
DNMR,123,Hold,0.41100001335144043,499.39700001478195,1,499.8080000281334,2024-10-22
DNMR,124,Hold,0.4020000100135803,499.39700001478195,1,499.79900002479553,2024-10-23
DNMR,125,Hold,0.3959999978542328,499.39700001478195,1,499.7930000126362,2024-10-24
DNMR,126,Hold,0.39399999380111694,499.39700001478195,1,499.79100000858307,2024-10-25
DNMR,127,Hold,0.3889999985694885,499.39700001478195,1,499.78600001335144,2024-10-28
DNMR,128,Hold,0.3610000014305115,499.39700001478195,1,499.75800001621246,2024-10-29
DNMR,129,Hold,0.3610000014305115,499.39700001478195,1,499.75800001621246,2024-10-29
SPCE,0,Hold,17.760000228881836,500,0,500.0,2024-04-26
SPCE,1,Hold,17.68000030517578,500,0,500.0,2024-04-29
SPCE,2,Buy,17.399999618530273,482.6000003814697,1,500.0,2024-04-30
SPCE,3,Hold,18.540000915527344,482.6000003814697,1,501.14000129699707,2024-05-01
SPCE,4,Buy,17.639999389648438,464.9600009918213,2,500.23999977111816,2024-05-02
SPCE,5,Hold,18.959999084472656,464.9600009918213,2,502.8799991607666,2024-05-03
SPCE,6,Hold,20.600000381469727,464.9600009918213,2,506.16000175476074,2024-05-06
SPCE,7,Buy,20.200000762939453,444.76000022888184,3,505.3600025177002,2024-05-07
SPCE,8,Buy,19.899999618530273,424.86000061035156,4,504.45999908447266,2024-05-08
SPCE,9,Hold,20.600000381469727,424.86000061035156,4,507.26000213623047,2024-05-09
SPCE,10,Buy,19.040000915527344,405.8199996948242,5,501.02000427246094,2024-05-10
SPCE,11,Hold,20.799999237060547,405.8199996948242,5,509.81999588012695,2024-05-13
SPCE,12,Hold,25.399999618530273,405.8199996948242,5,532.8199977874756,2024-05-14
SPCE,13,Buy,21.200000762939453,384.61999893188477,6,511.8200035095215,2024-05-15
SPCE,14,Buy,20.600000381469727,364.01999855041504,7,508.2200012207031,2024-05-16
SPCE,15,Buy,20.200000762939453,343.8199977874756,8,505.4200038909912,2024-05-17
SPCE,16,Buy,19.8799991607666,323.939998626709,9,502.8599910736084,2024-05-20
SPCE,17,Buy,19.399999618530273,304.5399990081787,10,498.53999519348145,2024-05-21
SPCE,18,Sell,18.399999618530273,304.5399990081787,10,488.53999519348145,2024-05-22
SPCE,19,Sell,18.079999923706055,304.5399990081787,10,485.33999824523926,2024-05-23
SPCE,20,Sell,17.139999389648438,304.5399990081787,10,475.9399929046631,2024-05-24
SPCE,21,Hold,21.0,304.5399990081787,10,514.5399990081787,2024-05-28
SPCE,22,Sell,19.020000457763672,304.5399990081787,10,494.74000358581543,2024-05-29
SPCE,23,Sell,17.579999923706055,304.5399990081787,10,480.33999824523926,2024-05-30
SPCE,24,Sell,17.299999237060547,304.5399990081787,10,477.5399913787842,2024-05-31
SPCE,25,Hold,18.15999984741211,304.5399990081787,10,486.1399974822998,2024-06-03
SPCE,26,Sell,17.299999237060547,304.5399990081787,10,477.5399913787842,2024-06-04
SPCE,27,Hold,17.260000228881836,304.5399990081787,10,477.14000129699707,2024-06-05
SPCE,28,Sell,16.559999465942383,304.5399990081787,10,470.13999366760254,2024-06-06
SPCE,29,Hold,16.920000076293945,304.5399990081787,10,473.73999977111816,2024-06-07
SPCE,30,Sell,16.040000915527344,304.5399990081787,10,464.94000816345215,2024-06-10
SPCE,31,Hold,18.020000457763672,304.5399990081787,10,484.74000358581543,2024-06-11
SPCE,32,Sell,17.040000915527344,304.5399990081787,10,474.94000816345215,2024-06-12
SPCE,33,Sell,14.600000381469727,304.5399990081787,10,450.540002822876,2024-06-13
SPCE,34,Sell,13.699999809265137,304.5399990081787,10,441.5399971008301,2024-06-14
SPCE,35,Sell,11.699999809265137,304.5399990081787,10,421.5399971008301,2024-06-17
SPCE,36,Sell,10.130000114440918,304.5399990081787,10,405.8400001525879,2024-06-18
SPCE,37,Sell,8.859999656677246,304.5399990081787,10,393.1399955749512,2024-06-20
SPCE,38,Hold,9.520000457763672,304.5399990081787,10,399.74000358581543,2024-06-21
SPCE,39,Sell,8.84000015258789,304.5399990081787,10,392.9400005340576,2024-06-24
SPCE,40,Sell,8.710000038146973,304.5399990081787,10,391.63999938964844,2024-06-25
SPCE,41,Hold,8.880000114440918,304.5399990081787,10,393.3400001525879,2024-06-26
SPCE,42,Sell,8.75,304.5399990081787,10,392.0399990081787,2024-06-27
SPCE,43,Sell,8.430000305175781,304.5399990081787,10,388.8400020599365,2024-06-28
SPCE,44,Sell,7.929999828338623,304.5399990081787,10,383.83999729156494,2024-07-01
SPCE,45,Hold,7.940000057220459,304.5399990081787,10,383.9399995803833,2024-07-02
SPCE,46,Hold,7.869999885559082,304.5399990081787,10,383.23999786376953,2024-07-03
SPCE,47,Hold,8.239999771118164,304.5399990081787,10,386.93999671936035,2024-07-05
SPCE,48,Buy,7.820000171661377,296.71999883651733,11,382.7400007247925,2024-07-08
SPCE,49,Buy,7.039999961853027,289.6799988746643,12,374.15999841690063,2024-07-09
SPCE,50,Hold,7.059999942779541,289.6799988746643,12,374.3999981880188,2024-07-10
SPCE,51,Hold,7.71999979019165,289.6799988746643,12,382.3199963569641,2024-07-11
SPCE,52,Hold,8.170000076293945,289.6799988746643,12,387.71999979019165,2024-07-12
SPCE,53,Buy,7.550000190734863,282.12999868392944,13,380.28000116348267,2024-07-15
SPCE,54,Hold,8.039999961853027,282.12999868392944,13,386.6499981880188,2024-07-16
SPCE,55,Buy,7.150000095367432,274.979998588562,14,375.07999992370605,2024-07-17
SPCE,56,Buy,6.559999942779541,268.41999864578247,15,366.8199977874756,2024-07-18
SPCE,57,Buy,6.460000038146973,261.9599986076355,16,365.31999921798706,2024-07-19
SPCE,58,Hold,7.039999961853027,261.9599986076355,16,374.59999799728394,2024-07-22
SPCE,59,Buy,6.860000133514404,255.0999984741211,17,371.72000074386597,2024-07-23
SPCE,60,Buy,6.460000038146973,248.63999843597412,18,364.91999912261963,2024-07-24
SPCE,61,Hold,6.71999979019165,248.63999843597412,18,369.5999946594238,2024-07-25
SPCE,62,Hold,7.449999809265137,248.63999843597412,18,382.7399950027466,2024-07-26
SPCE,63,Buy,7.090000152587891,241.54999828338623,19,376.26000118255615,2024-07-29
SPCE,64,Hold,7.059999942779541,241.54999828338623,19,375.6899971961975,2024-07-30
SPCE,65,Hold,7.110000133514404,241.54999828338623,19,376.6400008201599,2024-07-31
SPCE,66,Buy,6.400000095367432,235.1499981880188,20,363.15000009536743,2024-08-01
SPCE,67,Buy,6.010000228881836,229.13999795913696,21,355.3500027656555,2024-08-02
SPCE,68,Buy,5.940000057220459,223.1999979019165,22,353.8799991607666,2024-08-05
SPCE,69,Buy,5.639999866485596,217.5599980354309,23,347.2799949645996,2024-08-06
SPCE,70,Buy,5.269999980926514,212.2899980545044,24,338.7699975967407,2024-08-07
SPCE,71,Hold,6.010000228881836,212.2899980545044,24,356.53000354766846,2024-08-08
SPCE,72,Hold,6.139999866485596,212.2899980545044,24,359.6499948501587,2024-08-09
SPCE,73,Buy,5.820000171661377,206.46999788284302,25,351.97000217437744,2024-08-12
SPCE,74,Hold,6.170000076293945,206.46999788284302,25,360.71999979019165,2024-08-13
SPCE,75,Hold,6.210000038146973,206.46999788284302,25,361.71999883651733,2024-08-14
SPCE,76,Hold,6.849999904632568,206.46999788284302,25,377.7199954986572,2024-08-15
SPCE,77,Buy,6.570000171661377,199.89999771118164,26,370.72000217437744,2024-08-16
SPCE,78,Hold,6.820000171661377,199.89999771118164,26,377.22000217437744,2024-08-19
SPCE,79,Buy,6.510000228881836,193.3899974822998,27,369.1600036621094,2024-08-20
SPCE,80,Hold,7.010000228881836,193.3899974822998,27,382.6600036621094,2024-08-21
SPCE,81,Buy,6.670000076293945,186.71999740600586,28,373.4799995422363,2024-08-22
SPCE,82,Hold,7.119999885559082,186.71999740600586,28,386.07999420166016,2024-08-23
SPCE,83,Hold,7.050000190734863,186.71999740600586,28,384.12000274658203,2024-08-26
SPCE,84,Buy,6.820000171661377,179.89999723434448,29,377.6800022125244,2024-08-27
SPCE,85,Buy,6.420000076293945,173.47999715805054,30,366.0799994468689,2024-08-28
SPCE,86,Hold,6.579999923706055,173.47999715805054,30,370.8799948692322,2024-08-29
SPCE,87,Hold,6.690000057220459,173.47999715805054,30,374.1799988746643,2024-08-30
SPCE,88,Buy,6.159999847412109,167.31999731063843,31,358.2799925804138,2024-09-03
SPCE,89,Hold,6.289999961853027,167.31999731063843,31,362.3099961280823,2024-09-04
SPCE,90,Buy,6.039999961853027,161.2799973487854,32,354.5599961280823,2024-09-05
SPCE,91,Buy,5.840000152587891,155.4399971961975,33,348.1600022315979,2024-09-06
SPCE,92,Hold,5.989999771118164,155.4399971961975,33,353.1099896430969,2024-09-09
SPCE,93,Buy,5.920000076293945,149.51999711990356,34,350.7999997138977,2024-09-10
SPCE,94,Hold,6.239999771118164,149.51999711990356,34,361.67998933792114,2024-09-11
SPCE,95,Hold,6.28000020980835,149.51999711990356,34,363.04000425338745,2024-09-12
SPCE,96,Hold,6.989999771118164,149.51999711990356,34,387.17998933792114,2024-09-13
SPCE,97,Hold,7.159999847412109,149.51999711990356,34,392.9599919319153,2024-09-16
SPCE,98,Buy,6.96999979019165,142.5499973297119,35,386.4999899864197,2024-09-17
SPCE,99,Buy,6.590000152587891,135.95999717712402,36,373.2000026702881,2024-09-18
SPCE,100,Buy,6.5,129.45999717712402,37,369.959997177124,2024-09-19
SPCE,101,Buy,6.28000020980835,123.17999696731567,38,361.82000494003296,2024-09-20
SPCE,102,Buy,6.090000152587891,117.08999681472778,39,354.6000027656555,2024-09-23
SPCE,103,Hold,6.099999904632568,117.08999681472778,39,354.98999309539795,2024-09-24
SPCE,104,Buy,5.840000152587891,111.24999666213989,40,344.8500027656555,2024-09-25
SPCE,105,Hold,6.03000020980835,111.24999666213989,40,352.4500050544739,2024-09-26
SPCE,106,Hold,6.21999979019165,111.24999666213989,40,360.0499882698059,2024-09-27
SPCE,107,Buy,6.099999904632568,105.14999675750732,41,355.2499928474426,2024-09-30
SPCE,108,Buy,5.840000152587891,99.30999660491943,42,344.59000301361084,2024-10-01
SPCE,109,Hold,6.03000020980835,99.30999660491943,42,352.5700054168701,2024-10-02
SPCE,110,Buy,5.829999923706055,93.47999668121338,43,344.16999340057373,2024-10-03
SPCE,111,Hold,6.099999904632568,93.47999668121338,43,355.7799925804138,2024-10-04
SPCE,112,Hold,6.150000095367432,93.47999668121338,43,357.93000078201294,2024-10-07
SPCE,113,Hold,6.170000076293945,93.47999668121338,43,358.789999961853,2024-10-08
SPCE,114,Hold,6.139999866485596,93.47999668121338,43,357.499990940094,2024-10-09
SPCE,115,Hold,6.130000114440918,93.47999668121338,43,357.07000160217285,2024-10-10
SPCE,116,Hold,6.25,93.47999668121338,43,362.2299966812134,2024-10-11
SPCE,117,Hold,6.590000152587891,93.47999668121338,43,376.8500032424927,2024-10-14
SPCE,118,Hold,6.769999980926514,93.47999668121338,43,384.58999586105347,2024-10-15
SPCE,119,Hold,7.150000095367432,93.47999668121338,43,400.93000078201294,2024-10-16
SPCE,120,Buy,7.059999942779541,86.41999673843384,44,397.05999422073364,2024-10-17
SPCE,121,Hold,7.710000038146973,86.41999673843384,44,425.65999841690063,2024-10-18
SPCE,122,Buy,7.269999980926514,79.14999675750732,45,406.29999589920044,2024-10-21
SPCE,123,Hold,7.340000152587891,79.14999675750732,45,409.4500036239624,2024-10-22
SPCE,124,Buy,7.090000152587891,72.05999660491943,46,398.2000036239624,2024-10-23
SPCE,125,Hold,7.150000095367432,72.05999660491943,46,400.9600009918213,2024-10-24
SPCE,126,Buy,7.050000190734863,65.00999641418457,47,396.36000537872314,2024-10-25
SPCE,127,Hold,7.739999771118164,65.00999641418457,47,428.7899856567383,2024-10-28
SPCE,128,Buy,7.349999904632568,57.659996509552,48,410.4599919319153,2024-10-29
SPCE,129,Hold,7.349999904632568,57.659996509552,48,410.4599919319153,2024-10-29
